0,000000	0,016169	0,013063	0,033370
0,000586	0,016074	0,012694	0,033108
0,001172	0,015400	0,012276	0,033537
0,001758	0,015788	0,011791	0,033000
0,002344	0,015239	0,011422	0,032899
0,002930	0,015728	0,012191	0,033310
0,003516	0,014738	0,011931	0,032815
0,004102	0,014589	0,011513	0,032338
0,004687	0,015644	0,012470	0,032768
0,005273	0,015829	0,011821	0,031331
0,005859	0,016163	0,011119	0,030639
0,006445	0,017862	0,012203	0,031110
0,007031	0,019317	0,012203	0,030943
0,007617	0,019329	0,011295	0,029035
0,008203	0,020367	0,011028	0,027938
0,008789	0,021821	0,010937	0,027025
0,009375	0,023664	0,010065	0,025666
0,009961	0,024892	0,009550	0,024658
0,010547	0,026943	0,009605	0,024401
0,011133	0,027152	0,007788	0,024181
0,011719	0,028177	0,006904	0,023656
0,012305	0,029078	0,004911	0,022135
0,012891	0,029614	0,004390	0,021599
0,013477	0,031141	0,004094	0,021778
0,014062	0,029996	0,000775	0,019768
0,014648	0,030479	-0,001484	0,019708
0,015234	0,029889	-0,002041	0,020489
0,015820	0,028160	-0,004294	0,020728
0,016406	0,027671	-0,005620	0,020853
0,016992	0,026812	-0,007777	0,020078
0,017578	0,027361	-0,007528	0,019285
0,018164	0,027134	-0,008643	0,018408
0,018750	0,026460	-0,008340	0,018092
0,019336	0,025470	-0,007583	0,016929
0,019922	0,024821	-0,006856	0,017144
0,020508	0,025315	-0,005687	0,016846
0,021094	0,025745	-0,004361	0,016894
0,021680	0,025769	-0,002962	0,016262
0,022266	0,025602	-0,002423	0,014759
0,022852	0,024409	-0,002393	0,012201
0,023437	0,026937	0,001980	0,012791
0,024023	0,026872	0,003234	0,010644
0,024609	0,026460	0,003331	0,009362
0,025195	0,028201	0,003688	0,008038
0,025781	0,027754	0,003397	0,006536
0,026367	0,028714	0,002852	0,005862
0,026953	0,029901	0,003985	0,005450
0,027539	0,027003	0,003222	0,005468
0,028125	0,027194	0,003325	0,005081
0,028711	0,025936	0,003930	0,004878
0,029297	0,024815	0,004778	0,004621
0,029883	0,023407	0,004887	0,004317
0,030469	0,023080	0,005311	0,004627
0,031055	0,023938	0,005511	0,006792
0,031641	0,023920	0,005069	0,008360
0,032227	0,022907	0,004802	0,009642
0,032813	0,022072	0,004905	0,010781
0,033398	0,020110	0,003143	0,011575
0,033984	0,018954	0,002549	0,012690
0,034570	0,019770	0,002695	0,015975
0,035156	0,018178	0,002985	0,016315
0,035742	0,019287	0,003524	0,017633
0,036328	0,018506	0,001574	0,020806
0,036914	0,018787	0,000938	0,022332
0,037500	0,018089	0,000878	0,024592
0,038086	0,017976	0,000714	0,027150
0,038672	0,017290	0,002107	0,029381
0,039258	0,015668	7,238342E-5	0,029607
0,039844	0,014696	-0,001248	0,029715
0,040430	0,013039	-0,001726	0,030943
0,041016	0,013414	-0,001551	0,033764
0,041602	0,012818	-0,002078	0,034419
0,042187	0,012210	-0,002465	0,036113
0,042773	0,016187	-0,002641	0,037073
0,043359	0,012031	-0,003870	0,037395
0,043945	0,012276	-0,003131	0,037252
0,044531	0,012121	-0,003010	0,039637
0,045117	0,011244	-0,002744	0,041217
0,045703	0,012413	-0,002871	0,041939
0,046289	0,011024	-0,003410	0,041867
0,046875	0,012782	-0,003113	0,042154
0,047461	0,014291	-0,002859	0,044026
0,048047	0,016670	-0,004573	0,045016
0,048633	0,018155	-0,005554	0,044855
0,049219	0,017046	-0,002090	0,045296
0,049805	0,014291	-0,001284	0,043287
0,050391	0,015102	-0,001587	0,050872
0,050977	0,016008	-0,002235	0,049047
0,051562	0,015722	-0,000921	0,049268
0,052148	0,016336	-0,001902	0,048516
0,052734	0,018375	-0,003640	0,048427
0,053320	0,018989	-0,005657	0,048194
0,053906	0,019842	-0,004476	0,049321
0,054492	0,019508	-0,006450	0,046793
0,055078	0,021100	-0,006281	0,047503
0,055664	0,021732	-0,006650	0,048254
0,056250	0,021201	-0,006335	0,049131
0,056836	0,018721	-0,007819	0,046465
0,057422	0,020474	-0,005729	0,050192
0,058008	0,021655	-0,005693	0,048707
0,058594	0,020170	-0,007189	0,044754
0,059180	0,021929	-0,007189	0,046382
0,059766	0,021965	-0,007589	0,045225
0,060352	0,023491	-0,007238	0,044241
0,060937	0,023694	-0,007250	0,046030
0,061523	0,024218	-0,007746	0,044933
0,062109	0,025548	-0,006402	0,044056
0,062695	0,025721	-0,007777	0,043800
0,063281	0,025912	-0,009139	0,043251
0,063867	0,028279	-0,008085	0,045875
0,064453	0,028386	-0,009327	0,043144
0,065039	0,027933	-0,010871	0,043048
0,065625	0,028005	-0,012131	0,042488
0,066211	0,029662	-0,011871	0,042064
0,066797	0,030682	-0,013754	0,041885
0,067383	0,032530	-0,013905	0,041736
0,067969	0,030425	-0,014075	0,040705
0,068555	0,029728	-0,011525	0,042589
0,069141	0,030413	-0,012470	0,039244
0,069727	0,031475	-0,011780	0,037538
0,070312	0,032226	-0,010829	0,038516
0,070898	0,031218	-0,012591	0,034998
0,071484	0,031636	-0,016594	0,033340
0,072070	0,033234	-0,016074	0,033316
0,072656	0,034086	-0,017497	0,032309
0,073242	0,033752	-0,019271	0,029846
0,073828	0,034670	-0,021373	0,028063
0,074414	0,033317	-0,022554	0,026518
0,075000	0,034480	-0,022360	0,026596
0,075586	0,035338	-0,022511	0,024562
0,076172	0,033496	-0,022687	0,024735
0,076758	0,033275	-0,023208	0,024795
0,077344	0,032017	-0,026611	0,023024
0,077930	0,032876	-0,026363	0,022380
0,078516	0,031749	-0,027223	0,022875
0,079102	0,031564	-0,028580	0,022505
0,079687	0,031975	-0,028253	0,024372
0,080273	0,031510	-0,029107	0,022070
0,080859	0,032291	-0,029319	0,023441
0,081445	0,030771	-0,032068	0,019714
0,082031	0,029304	-0,031571	0,022422
0,082617	0,027349	-0,033685	0,023608
0,083203	0,026699	-0,034273	0,020949
0,083789	0,027855	-0,035768	0,018247
0,084375	0,025894	-0,037137	0,018653
0,084961	0,025584	-0,038530	0,020096
0,085547	0,025995	-0,039541	0,020776
0,086133	0,026931	-0,039517	0,021080
0,086719	0,027134	-0,041189	0,018003
0,087305	0,026353	-0,041734	0,019225
0,087891	0,023628	-0,044162	0,019076
0,088477	0,022221	-0,046288	0,016017
0,089063	0,024940	-0,047881	0,014735
0,089648	0,025494	-0,047869	0,015928
0,090234	0,026407	-0,047112	0,015003
0,090820	0,027355	-0,041092	0,014741
0,091406	0,026907	-0,046530	0,016530
0,091992	0,028923	-0,052684	0,017335
0,092578	0,027498	-0,052793	0,013399
0,093164	0,020283	-0,053307	0,012272
0,093750	0,014380	-0,053507	0,015731
0,094336	0,015179	-0,053422	0,016995
0,094922	0,012383	-0,053858	0,020317
0,095508	0,011650	-0,054682	0,022034
0,096094	0,011858	-0,056027	0,020466
0,096680	0,015919	-0,058837	0,017770
0,097266	0,013587	-0,054295	0,016929
0,097852	0,013969	-0,055584	0,016840
0,098437	0,014225	-0,058061	0,016870
0,099023	0,015489	-0,061302	0,017210
0,099609	0,006993	-0,065371	0,017365
0,100195	0,007691	-0,061520	0,020209
0,100781	0,008877	-0,064554	0,016065
0,101367	0,008567	-0,063112	0,017454
0,101953	0,000864	-0,058449	0,012368
0,102539	-0,000293	-0,063137	0,007883
0,103125	-0,002434	-0,065063	0,016297
0,103711	-0,004765	-0,065577	0,012368
0,104297	-0,005301	-0,065238	0,016667
