0,000000	-0,165309	0,001732	-1,270532
0,000586	-0,087917	0,003246	-1,316531
0,001172	0,027635	0,009326	-1,080527
0,001758	0,086347	0,015540	-0,347844
0,002344	0,132561	-0,000158	0,494431
0,002930	0,173881	0,005311	1,162861
0,003516	0,132555	0,014741	1,331821
0,004102	0,017672	0,013814	1,217781
0,004687	-0,058778	-0,008400	0,627827
0,005273	-0,107765	-0,005748	-0,209737
0,005859	-0,158422	-0,000570	-0,975277
0,006445	-0,154988	0,002816	-1,310383
0,007031	-0,053323	0,003052	-1,293502
0,007617	0,049582	0,013723	-0,913809
0,008203	0,097800	0,011628	-0,108554
0,008789	0,147306	-0,001351	0,718694
0,009375	0,174119	0,008194	1,257925
0,009961	0,102344	0,016067	1,326341
0,010547	-0,010393	0,007491	1,107922
0,011133	-0,072271	-0,011640	0,394524
0,011719	-0,122236	-0,003289	-0,440744
0,012305	-0,166024	-0,000533	-1,127028
0,012891	-0,134304	0,002586	-1,323538
0,013477	-0,018323	0,002907	-1,244228
0,014062	0,066802	0,015522	-0,709158
0,014648	0,110250	0,005584	0,129300
0,015234	0,161419	-0,000654	0,921495
0,015820	0,165450	0,009314	1,309423
0,016406	0,068799	0,015867	1,304665
0,016992	-0,032413	-0,000206	0,950124
0,017578	-0,085693	-0,012319	0,156796
0,018164	-0,137297	-0,002314	-0,664900
0,018750	-0,167706	-0,000424	-1,232391
0,019336	-0,105130	0,001956	-1,322059
0,019922	0,013301	0,005868	-1,152634
0,020508	0,080390	0,016037	-0,480608
0,021094	0,124756	0,000551	0,364839
0,021680	0,171275	0,002362	1,089376
0,022266	0,147259	0,012730	1,329561
0,022852	0,034796	0,015043	1,259506
0,023437	-0,050658	-0,006371	0,751318
0,024023	-0,099323	-0,008104	-0,079221
0,024609	-0,151702	-0,000824	-0,872484
0,025195	-0,162411	0,001138	-1,293031
0,025781	-0,072170	0,002113	-1,309417
0,026367	0,038087	0,010816	-1,013447
0,026953	0,091057	0,013905	-0,242528
0,027539	0,138029	-0,000939	0,595172
0,028125	0,174936	0,006365	1,211383
0,028711	0,119635	0,014692	1,330998
0,029297	0,004674	0,011894	1,175598
0,029883	-0,066094	-0,010532	0,525540
0,030469	-0,115046	-0,005003	-0,312792
0,031055	-0,162202	-0,000557	-1,048362
0,031641	-0,147129	0,001629	-1,319066
0,032227	-0,037367	0,001817	-1,277258
0,032813	0,057590	0,014317	-0,828881
0,033398	0,102863	0,008509	-0,004323
0,033984	0,153465	-0,000818	0,811791
0,034570	0,171848	0,008927	1,286191
0,035156	0,087951	0,016424	1,318965
0,035742	-0,021382	0,004796	1,044444
0,036328	-0,079003	-0,011380	0,290013
0,036914	-0,129642	-0,002090	-0,541492
0,037500	-0,167956	-0,000406	-1,180309
0,038086	-0,122570	0,002737	-1,324451
0,038672	-0,003459	0,004615	-1,210274
0,039258	0,072335	0,017254	-0,611291
0,039844	0,115622	0,004312	0,232898
0,040430	0,165229	0,001605	1,001163
0,041016	0,158373	0,011313	1,322292
0,041602	0,053357	0,016994	1,289620
0,042187	-0,042274	-0,001666	0,867439
0,042773	-0,092305	-0,008891	0,053126
0,043359	-0,144554	-0,000279	-0,759201
0,043945	-0,167074	0,001272	-1,264062
0,044531	-0,091679	0,002228	-1,319155
0,045117	0,025154	0,009181	-1,097784
0,045703	0,085101	0,016497	-0,376622
0,046289	0,129878	-6,691016E-5	0,466243
0,046875	0,174000	0,003954	1,149622
0,047461	0,136157	0,014117	1,333306
0,048047	0,020766	0,013414	1,229612
0,048633	-0,057598	-0,008340	0,655496
0,049219	-0,106859	-0,006820	-0,181430
0,049805	-0,156765	-0,000945	-0,954096
0,050391	-0,156633	0,001544	-1,307646
0,050977	-0,056137	0,001774	-1,298236
0,051562	0,048116	0,012330	-0,937154
0,052148	0,096972	0,011997	-0,137099
0,052734	0,145655	-0,001405	0,692181
0,053320	0,175693	0,006922	1,250519
0,053906	0,106732	0,014971	1,328285
0,054492	-0,006852	0,008067	1,125573
0,055078	-0,071460	-0,011210	0,423988
0,055664	-0,121843	-0,003876	-0,414256
0,056250	-0,165076	-0,000660	-1,112191
0,056836	-0,137196	0,002222	-1,323592
0,057422	-0,021919	0,002362	-1,252487
0,058008	0,064799	0,015364	-0,736327
0,058594	0,109004	0,006631	0,100485
0,059180	0,159619	-0,000570	0,898459
0,059766	0,167531	0,010132	1,306126
0,060352	0,072913	0,016666	1,309262
0,060937	-0,029795	0,001090	0,972087
0,061523	-0,084029	-0,011447	0,185657
0,062109	-0,135693	-0,001508	-0,639640
0,062695	-0,168958	-2,451646E-5	-1,223625
0,063281	-0,110294	0,002010	-1,324129
0,063867	0,009980	0,005481	-1,167321
0,064453	0,078953	0,016267	-0,509082
0,065039	0,123570	0,001762	0,336347
0,065625	0,170530	0,002144	1,071672
0,066211	0,150097	0,012258	1,329645
0,066797	0,039733	0,014856	1,267592
0,067383	-0,048177	-0,005923	0,777830
0,067969	-0,097594	-0,009000	-0,050937
0,068555	-0,150063	-0,001066	-0,850295
0,069141	-0,163043	0,001998	-1,288988
0,069727	-0,076457	0,002216	-1,312876
0,070312	0,035624	0,009617	-1,033907
0,070898	0,090789	0,014177	-0,271789
0,071484	0,137820	-0,001048	0,567670
0,072070	0,175872	0,006123	1,199850
0,072656	0,124572	0,015534	1,332578
0,073242	0,008597	0,011452	1,188753
0,073828	-0,062714	-0,009836	0,554301
0,074414	-0,112488	-0,004664	-0,284801
0,075000	-0,161433	-0,000418	-1,030007
0,075586	-0,149860	0,003373	-1,318362
0,076172	-0,041636	0,003555	-1,283454
0,076758	0,056105	0,014959	-0,853223
0,077344	0,102189	0,010108	-0,032648
0,077930	0,152827	-0,000745	0,786990
0,078516	0,173344	0,009357	1,280502
0,079102	0,092154	0,016757	1,322614
0,079687	-0,017495	0,004948	1,063359
0,080273	-0,076069	-0,011877	0,318630
0,080859	-0,127853	-0,002701	-0,514681
0,081445	-0,167229	0,000757	-1,167792
0,082031	-0,126815	0,003900	-1,326031
0,082617	-0,007841	0,005353	-1,221079
0,083203	0,071464	0,017478	-0,638614
0,083789	0,115187	0,005026	0,205074
0,084375	0,165462	0,001175	0,981443
0,084961	0,160966	0,012215	1,321081
0,085547	0,058765	0,017018	1,296334
0,086133	-0,037320	-0,001545	0,891977
0,086719	-0,089258	-0,009805	0,081672
0,087305	-0,141590	4,210221E-5	-0,735056
0,087891	-0,167145	0,002180	-1,258796
0,088477	-0,095996	0,004615	-1,321922
0,089063	0,021810	0,008921	-1,115465
0,089648	0,084236	0,016909	-0,406098
0,090234	0,130373	0,000654	0,439426
0,090820	0,174549	0,004397	1,135961
0,091406	0,140682	0,014214	1,334338
0,091992	0,027408	0,013451	1,239714
0,092578	-0,053054	-0,009157	0,683374
0,093164	-0,103025	-0,008207	-0,153581
0,093750	-0,154815	-0,000630	-0,933815
0,094336	-0,157826	0,003543	-1,306478
0,094922	-0,061402	0,003415	-1,304546
0,095508	0,045993	0,012221	-0,960828
0,096094	0,097347	0,012572	-0,166730
0,096680	0,145583	-0,002090	0,665884
0,097266	0,176498	0,006250	1,242057
0,097852	0,112671	0,015056	1,331577
0,098437	-0,000997	0,007594	1,141733
0,099023	-0,066476	-0,013112	0,453696
0,099609	-0,117681	-0,004815	-0,385251
0,100195	-0,164253	-4,268519E-5	-1,096520
0,100781	-0,139646	0,005002	-1,324868
0,101367	-0,026438	0,004911	-1,261706
0,101953	0,064035	0,015746	-0,763209
0,102539	0,109737	0,007400	0,071528
0,103125	0,159792	-0,001248	0,875030
0,103711	0,169653	0,010277	1,302822
0,104297	0,080223	0,016455	1,314206
0,104883	-0,023803	0,000987	0,994622
0,105469	-0,080004	-0,012640	0,215074
0,106055	-0,133750	-0,002477	-0,612877
0,106641	-0,167735	0,002967	-1,214048
0,107227	-0,113686	0,005971	-1,326991
0,107812	0,005580	0,007867	-1,181829
0,108398	0,077600	0,017169	-0,539095
0,108984	0,122616	0,002979	0,307396
0,109570	0,170894	0,001938	1,053746
0,110156	0,154008	0,013596	1,329382
0,110742	0,046852	0,014765	1,275594
0,111328	-0,042209	-0,005499	0,804361
0,111914	-0,093223	-0,010229	-0,021539
0,112500	-0,147928	-0,000921	-0,825947
0,113086	-0,164074	0,004306	-1,285183
0,113672	-0,080947	0,006389	-1,317080
0,114258	0,033037	0,011834	-1,053472
0,114844	0,090306	0,015128	-0,301468
0,115430	0,138059	-0,000442	0,539679
0,116016	0,176761	0,004960	1,187727
0,116602	0,129568	0,014565	1,334451
0,117187	0,016104	0,011028	1,202498
0,117773	-0,057461	-0,011325	0,584057
0,118359	-0,108737	-0,006535	-0,255528
0,118945	-0,158911	0,001011	-1,010770
0,119531	-0,150754	0,006777	-1,318285
0,120117	-0,046126	0,007013	-1,289578
0,120703	0,054662	0,016691	-0,877928
0,121289	0,102696	0,011664	-0,062625
0,121875	0,152613	-0,000551	0,761283
0,122461	0,174912	0,008963	1,274426
0,123047	0,099541	0,016527	1,326788
0,123633	-0,009439	0,005269	1,083240
0,124219	-0,071657	-0,012882	0,349555
0,124805	-0,124073	-0,002919	-0,486285
0,125391	-0,166674	0,002949	-1,154625
0,125977	-0,129576	0,007836	-1,328392
0,126562	-0,012421	0,008581	-1,232868
0,127148	0,070010	0,018586	-0,667583
0,127734	0,115437	0,005971	0,175401
0,128320	0,165772	0,001041	0,959218
0,128906	0,164609	0,010968	1,318195
0,129492	0,067124	0,015994	1,302345
0,130078	-0,030057	-0,002823	0,916939
0,130664	-0,084059	-0,011889	0,112376
0,131250	-0,139146	-0,001054	-0,707924
0,131836	-0,167020	0,003500	-1,251282
0,132422	-0,100122	0,007715	-1,325309
0,133008	0,017648	0,011155	-1,132353
0,133594	0,084003	0,017799	-0,435652
0,134180	0,130111	0,001211	0,410565
0,134766	0,175514	0,003246	1,118954
0,135352	0,145690	0,012603	1,334660
0,135937	0,035666	0,012336	1,249857
0,136523	-0,046496	-0,009260	0,711711
0,137109	-0,098959	-0,008903	-0,123378
0,137695	-0,152394	0,000696	-0,910815
0,138281	-0,159179	0,006032	-1,303448
0,138867	-0,066368	0,007788	-1,308976
0,139453	0,042362	0,015419	-0,982797
0,140039	0,095606	0,014619	-0,197196
0,140625	0,144880	-0,001072	0,638751
0,141211	0,178573	0,006801	1,232212
0,141797	0,118776	0,014280	1,333777
0,142383	0,006045	0,006777	1,156528
0,142969	-0,062082	-0,013693	0,482367
0,143555	-0,114569	-0,005324	-0,356890
0,144141	-0,162155	0,002228	-1,079746
0,144727	-0,142186	0,008194	-1,325715
0,145312	-0,031363	0,008424	-1,271044
0,145898	0,061251	0,018792	-0,790592
0,146484	0,108849	0,010017	0,041331
0,147070	0,159136	-0,000321	0,851583
0,147656	0,172849	0,008600	1,297634
0,148242	0,086973	0,014583	1,318267
0,148828	-0,017483	-0,000291	1,015600
0,149414	-0,075479	-0,014323	0,245104
0,150000	-0,130363	-0,002320	-0,585512
0,150586	-0,167539	0,003579	-1,203923
0,151172	-0,117395	0,008908	-1,329090
0,151758	0,001096	0,010307	-1,196022
0,152344	0,075906	0,019525	-0,568416
0,152930	0,122389	0,004306	0,278355
0,153516	0,170858	0,001732	1,034187
0,154102	0,158653	0,011343	1,328374
0,154688	0,054179	0,013838	1,283806
0,155273	-0,036497	-0,006426	0,830950
0,155859	-0,090200	-0,011156	0,009064
0,156445	-0,144816	0,000521	-0,799638
0,157031	-0,165034	0,006177	-1,279417
0,157617	-0,086277	0,009133	-1,320646
0,158203	0,028261	0,014710	-1,073019
0,158789	0,088249	0,018399	-0,331654
0,159375	0,136574	0,001447	0,511825
0,159961	0,177518	0,005390	1,174584
0,160547	0,134612	0,013396	1,335948
0,161133	0,022424	0,009896	1,215432
0,161719	-0,053275	-0,011095	0,613921
0,162305	-0,105762	-0,007001	-0,226052
0,162891	-0,157563	0,001895	-0,990018
0,163477	-0,153634	0,007873	-1,316692
0,164062	-0,051021	0,009278	-1,296012
0,164648	0,050519	0,018544	-0,903188
0,165234	0,100579	0,013475	-0,092721
0,165820	0,151528	0,000260	0,734836
0,166406	0,177375	0,008103	1,266465
0,166992	0,106196	0,014632	1,328828
0,167578	-0,003972	0,003858	1,101935
0,168164	-0,067591	-0,014136	0,379902
0,168750	-0,120817	-0,003416	-0,456475
0,169336	-0,165583	0,003755	-1,138823
0,169922	-0,132915	0,008721	-1,328464
0,170508	-0,016421	0,010029	-1,242749
0,171094	0,068126	0,020240	-0,695539
0,171680	0,114054	0,007758	0,144905
0,172266	0,164281	0,000418	0,935276
0,172852	0,168258	0,010465	1,314802
0,173437	0,073033	0,013808	1,306633
0,174023	-0,026140	-0,003277	0,940357
0,174609	-0,081698	-0,013021	0,142693
0,175195	-0,137321	-0,001145	-0,680213
0,175781	-0,166728	0,005178	-1,240459
0,176367	-0,103979	0,009042	-1,325804
0,176953	0,013313	0,012149	-1,147809
0,177539	0,081255	0,019537	-0,465724
0,178125	0,128084	0,003058	0,380480
0,178711	0,174680	0,003476	1,099913
0,179297	0,149018	0,011700	1,332572
