0,000000	0,000289	0,000489	-0,000162
0,000586	0,000493	0,000702	-2,556764E-5
0,001172	0,000422	0,000603	-8,706048E-5
0,001758	0,000424	0,000662	-5,418312E-5
0,002344	0,000367	0,000587	-0,000126
0,002930	0,000193	0,000395	-0,000208
0,003516	0,000136	0,000366	-0,000240
0,004102	0,000210	0,000396	-0,000136
0,004687	3,037397E-5	0,000273	-0,000325
0,005273	5,779508E-5	0,000323	-0,000345
0,005859	-2,568696E-5	0,000161	-0,000563
0,006445	-6,187506E-6	0,000227	-0,000559
0,007031	3,829563E-5	0,000295	-0,000576
0,007617	0,000159	0,000427	-0,000392
0,008203	0,000244	0,000491	-0,000260
0,008789	0,000392	0,000582	-8,218976E-5
0,009375	0,000441	0,000622	1,826884E-5
0,009961	0,000234	0,000461	-0,000119
0,010547	7,181032E-5	0,000300	-0,000232
0,011133	8,521619E-5	0,000319	-0,000277
0,011719	0,000274	0,000461	-0,000149
0,012305	0,000188	0,000409	-0,000278
0,012891	0,000238	0,000477	-0,000296
0,013477	0,000260	0,000483	-0,000356
0,014062	0,000248	0,000439	-0,000359
0,014648	0,000196	0,000453	-0,000288
0,015234	0,000309	0,000489	-0,000169
0,015820	0,000477	0,000629	6,819372E-5
0,016406	0,000427	0,000626	0,000112
0,016992	0,000462	0,000670	0,000203
0,017578	0,000376	0,000583	5,906112E-5
0,018164	0,000267	0,000462	-8,584280E-5
0,018750	0,000253	0,000462	-0,000166
0,019336	0,000215	0,000416	-0,000328
0,019922	0,000253	0,000464	-0,000335
0,020508	0,000208	0,000403	-0,000388
0,021094	0,000194	0,000356	-0,000345
0,021680	4,865471E-5	0,000231	-0,000416
0,022266	1,818681E-5	0,000238	-0,000354
0,022852	3,951434E-5	0,000275	-0,000388
0,023437	1,696810E-5	0,000244	-0,000369
0,024023	0,000134	0,000319	-0,000270
0,024609	0,000150	0,000368	-0,000258
0,025195	0,000205	0,000430	-0,000303
0,025781	0,000140	0,000341	-0,000460
0,026367	0,000191	0,000435	-0,000387
0,026953	0,000163	0,000373	-0,000376
0,027539	0,000222	0,000440	-0,000256
0,028125	0,000267	0,000502	-0,000121
0,028711	0,000261	0,000465	-5,783616E-5
0,029297	0,000236	0,000464	-6,027152E-5
0,029883	0,000223	0,000443	-9,254004E-5
0,030469	0,000216	0,000497	-0,000166
0,031055	0,000186	0,000419	-0,000260
0,031641	0,000232	0,000464	-0,000270
0,032227	0,000375	0,000606	-0,000139
0,032813	0,000453	0,000649	-0,000108
0,033398	0,000461	0,000709	1,461580E-5
0,033984	0,000377	0,000583	-5,418312E-5
0,034570	0,000373	0,000531	4,688432E-5
0,035156	0,000360	0,000543	1,583348E-5
0,035742	0,000298	0,000522	3,047840E-6
0,036328	0,000293	0,000527	-6,575108E-5
0,036914	0,000197	0,000356	-0,000267
0,037500	0,000110	0,000376	-0,000357
0,038086	7,485711E-5	0,000287	-0,000482
0,038672	-1,715595E-5	0,000216	-0,000583
0,039258	7,827728E-6	0,000271	-0,000617
0,039844	3,037397E-5	0,000258	-0,000510
0,040430	9,130977E-5	0,000294	-0,000393
0,041016	0,000195	0,000436	-0,000166
0,041602	0,000275	0,000530	-2,922068E-5
0,042187	0,000372	0,000546	3,896940E-5
0,042773	0,000266	0,000482	-0,000155
0,043359	0,000216	0,000453	-0,000202
0,043945	9,862207E-5	0,000319	-0,000385
0,044531	9,070042E-5	0,000282	-0,000477
0,045117	0,000221	0,000460	-0,000311
0,045703	0,000169	0,000426	-0,000363
0,046289	0,000220	0,000470	-0,000225
0,046875	0,000256	0,000465	-0,000183
0,047461	0,000242	0,000417	-0,000172
0,048047	0,000236	0,000422	-7,488368E-5
0,048633	0,000281	0,000537	-1,521736E-5
0,049219	0,000464	0,000674	0,000148
0,049805	0,000511	0,000692	4,627548E-5
0,050391	0,000369	0,000592	-7,183948E-5
0,050977	0,000514	0,000719	-1,095548E-5
0,051562	0,000482	0,000668	-6,575108E-5
0,052148	0,000409	0,000620	-9,497540E-5
0,052734	0,000281	0,000458	-0,000187
0,053320	0,000198	0,000381	-0,000227
0,053906	0,000222	0,000433	-9,862844E-5
0,054492	0,000116	0,000302	-0,000241
0,055078	4,012370E-5	0,000207	-0,000323
0,055664	-6,163908E-5	0,000131	-0,000538
0,056250	-4,213963E-5	0,000219	-0,000572
0,056836	6,571674E-5	0,000328	-0,000490
0,057422	0,000153	0,000357	-0,000472
0,058008	0,000249	0,000445	-0,000353
0,058594	0,000267	0,000467	-0,000226
0,059180	0,000386	0,000584	-7,366600E-5
0,059766	0,000337	0,000493	-7,549252E-5
0,060352	0,000228	0,000412	-8,888700E-5
0,060937	9,801271E-5	0,000301	-0,000210
0,061523	0,000275	0,000451	-9,375772E-5
0,062109	0,000223	0,000432	-0,000214
0,062695	0,000216	0,000433	-0,000284
0,063281	0,000233	0,000461	-0,000301
0,063867	0,000189	0,000443	-0,000348
0,064453	0,000263	0,000458	-0,000337
0,065039	0,000277	0,000467	-0,000202
0,065625	0,000347	0,000589	-1,887040E-5
0,066211	0,000443	0,000677	0,000143
0,066797	0,000520	0,000714	0,000223
0,067383	0,000477	0,000644	0,000150
0,067969	0,000299	0,000476	-6,575108E-5
0,068555	0,000311	0,000493	-0,000168
0,069141	0,000297	0,000517	-0,000183
0,069727	0,000274	0,000500	-0,000298
0,070312	0,000196	0,000386	-0,000401
0,070898	0,000150	0,000340	-0,000381
0,071484	7,973197E-5	0,000300	-0,000401
0,072070	2,915526E-5	0,000222	-0,000449
0,072656	-1,715595E-5	0,000237	-0,000391
0,073242	2,976462E-5	0,000245	-0,000389
0,073828	7,485711E-5	0,000299	-0,000264
0,074414	0,000147	0,000367	-0,000256
0,075000	0,000219	0,000480	-0,000231
0,075586	9,496592E-5	0,000292	-0,000439
0,076172	0,000200	0,000435	-0,000357
0,076758	0,000288	0,000562	-0,000242
0,077344	0,000280	0,000543	-0,000198
0,077930	0,000306	0,000510	-0,000203
0,078516	0,000236	0,000458	-0,000152
0,079102	0,000249	0,000453	-0,000107
0,079687	0,000231	0,000438	-9,010468E-5
0,080273	0,000244	0,000479	-9,741076E-5
0,080859	0,000213	0,000426	-0,000205
0,081445	0,000233	0,000449	-0,000205
0,082031	0,000281	0,000500	-0,000230
0,082617	0,000442	0,000683	-6,514224E-5
0,083203	0,000456	0,000716	-3,104720E-5
0,083789	0,000473	0,000685	5,540808E-5
0,084375	0,000570	0,000794	0,000164
0,084961	0,000418	0,000632	8,158820E-5
0,085547	0,000230	0,000465	-4,748588E-5
0,086133	0,000110	0,000324	-0,000220
0,086719	0,000202	0,000378	-0,000188
0,087305	0,000167	0,000427	-0,000282
0,087891	8,948170E-5	0,000311	-0,000457
0,088477	-1,106237E-5	0,000191	-0,000578
0,089063	-6,102973E-5	0,000197	-0,000661
0,089648	5,779508E-5	0,000249	-0,000574
0,090234	7,851326E-5	0,000269	-0,000475
0,090820	0,000161	0,000401	-0,000244
0,091406	0,000166	0,000351	-0,000223
0,091992	0,000297	0,000527	1,218044E-5
0,092578	0,000376	0,000593	5,297272E-5
0,093164	0,000233	0,000443	-0,000172
0,093750	0,000216	0,000428	-0,000200
0,094336	0,000114	0,000291	-0,000437
0,094922	0,000153	0,000422	-0,000345
0,095508	0,000236	0,000503	-0,000311
0,096094	0,000235	0,000487	-0,000307
0,096680	0,000250	0,000501	-0,000178
